seed, Total Cost T
1245, 1.02856e+09
172, 1.00084e+09
751, 1.07216e+09
1134, 1.11643e+09
741, 1.0809e+09
1135, 1.03917e+09
1076, 1.09567e+09
1016, 9.77045e+08
677, 1.0664e+09
689, 1.07049e+09
298, 1.11521e+09
180, 1.00609e+09
176, 1.02252e+09
572, 1.07103e+09
75, 1.09761e+09
785, 1.04051e+09
1142, 1.11466e+09
336, 1.14572e+09
41, 1.11041e+09
230, 1.06663e+09
389, 1.09439e+09
971, 1.03936e+09
391, 1.05732e+09
437, 1.08821e+09
587, 1.13469e+09
1012, 1.11043e+09
1074, 1.00507e+09
1224, 9.9945e+08
585, 1.07205e+09
460, 1.03658e+09
345, 1.06962e+09
215, 1.08187e+09
736, 1.10355e+09
137, 1.03211e+09
668, 1.04599e+09
433, 1.04688e+09
260, 1.10327e+09
561, 1.04196e+09
748, 1.0923e+09
617, 1.00535e+09
762, 1.09771e+09
491, 1.02564e+09
1090, 1.02731e+09
578, 1.08935e+09
904, 1.04845e+09
1035, 1.01796e+09
801, 1.06436e+09
787, 1.05683e+09
898, 1.08603e+09
267, 1.11314e+09
976, 1.0545e+09
580, 1.07118e+09
487, 1.07099e+09
1190, 1.10702e+09
1079, 1.09366e+09
803, 1.04029e+09
1244, 1.15334e+09
583, 1.09985e+09
411, 1.15619e+09
115, 1.00145e+09
99, 1.00844e+09
196, 1.0724e+09
166, 1.04271e+09
540, 9.8244e+08
832, 9.86403e+08
272, 1.05264e+09
280, 1.10011e+09
866, 1.03974e+09
104, 1.07522e+09
970, 9.862e+08
302, 1.15021e+09
1222, 1.0626e+09
206, 1.08476e+09
20, 9.94483e+08
275, 9.97367e+08
672, 1.02324e+09
999, 9.89251e+08
67, 1.06431e+09
425, 1.04463e+09
1151, 1.11346e+09
856, 1.04985e+09
480, 1.12117e+09
72, 1.02025e+09
1144, 1.05895e+09
1053, 1.13268e+09
121, 1.02022e+09
105, 1.06902e+09
34, 1.08012e+09
399, 1.08789e+09
440, 1.08913e+09
523, 1.061e+09
435, 1.04851e+09
201, 1.13029e+09
778, 1.12135e+09
998, 1.08653e+09
1137, 1.11012e+09
1239, 1.17078e+09
729, 1.01845e+09
453, 1.14239e+09
753, 9.8148e+08
828, 1.11128e+09
451, 1.19192e+09
211, 1.07147e+09
836, 1.06211e+09
582, 1.09858e+09
1061, 1.09539e+09
361, 1.11481e+09
519, 1.10364e+09
328, 1.03013e+09
908, 1.03576e+09
518, 1.12749e+09
1039, 1.15912e+09
126, 1.04391e+09
713, 1.06103e+09
601, 1.09775e+09
511, 1.07428e+09
942, 1.05067e+09
394, 1.08705e+09
862, 1.13195e+09
1057, 9.6418e+08
783, 1.04e+09
983, 1.0338e+09
843, 1.07721e+09
567, 1.04231e+09
1149, 1.06138e+09
450, 1.16675e+09
366, 1.07733e+09
534, 1.07122e+09
108, 1.01737e+09
244, 9.94378e+08
46, 1.07084e+09
311, 1.11285e+09
464, 1.07263e+09
922, 9.91836e+08
77, 1.02717e+09
130, 1.00458e+09
2, 1.07553e+09
155, 1.08709e+09
894, 1.08864e+09
949, 1.14274e+09
22, 1.09747e+09
592, 1.10912e+09
268, 1.11391e+09
984, 1.04814e+09
461, 1.10249e+09
647, 1.11043e+09
148, 1.06074e+09
1158, 9.94391e+08
159, 1.09023e+09
810, 1.01054e+09
654, 1.12868e+09
1027, 1.0873e+09
1115, 1.09077e+09
502, 1.01105e+09
1223, 1.05707e+09
414, 1.25175e+09
684, 1.11227e+09
354, 1.064e+09
877, 1.10132e+09
110, 1.00559e+09
357, 1.06222e+09
494, 1.04801e+09
233, 1.02852e+09
329, 1.13245e+09
851, 1.03842e+09
286, 1.06341e+09
614, 1.00965e+09
274, 1.05849e+09
371, 1.08726e+09
62, 1.01698e+09
217, 1.10211e+09
400, 1.06887e+09
306, 1.13649e+09
442, 1.10833e+09
681, 1.11461e+09
1248, 1.05953e+09
892, 1.04279e+09
664, 1.05528e+09
720, 1.03938e+09
218, 9.64919e+08
772, 1.05109e+09
493, 9.66825e+08
602, 1.09293e+09
351, 1.04307e+09
1148, 1.05494e+09
134, 1.00652e+09
860, 1.1057e+09
1019, 1.07483e+09
1160, 1.03173e+09
28, 1.12008e+09
1208, 1.0782e+09
444, 1.06703e+09
390, 1.09806e+09
353, 1.02297e+09
1192, 1.11607e+09
794, 1.06525e+09
745, 1.13721e+09
456, 1.06245e+09
722, 1.03191e+09
988, 1.08997e+09
1066, 1.07653e+09
621, 1.09622e+09
584, 1.05793e+09
200, 1.06132e+09
216, 1.09237e+09
1161, 1.07344e+09
209, 1.02115e+09
676, 1.12137e+09
93, 1.0793e+09
1162, 1.07562e+09
238, 1.06068e+09
586, 1.07282e+09
439, 1.0546e+09
1191, 1.1411e+09
1092, 1.10966e+09
1084, 1.03879e+09
1203, 1.05546e+09
1055, 9.4953e+08
738, 1.1403e+09
618, 1.11172e+09
162, 9.94011e+08
543, 1.12496e+09
744, 1.12504e+09
259, 1.02218e+09
505, 1.09065e+09
699, 1.04415e+09
119, 1.01335e+09
54, 1.03513e+09
222, 1.05001e+09
669, 1.13382e+09
192, 1.03574e+09
896, 1.10637e+09
816, 1.01201e+09
173, 9.90112e+08
30, 1.02815e+09
710, 1.04978e+09
712, 9.84509e+08
1059, 9.61924e+08
65, 1.03778e+09
144, 1.10658e+09
1032, 1.03076e+09
51, 1.07813e+09
332, 1.07105e+09
619, 9.83308e+08
488, 1.04879e+09
430, 1.15558e+09
575, 1.1113e+09
1087, 1.06816e+09
873, 1.13369e+09
719, 1.12019e+09
758, 1.03824e+09
749, 1.05772e+09
773, 9.99968e+08
261, 1.09251e+09
190, 1.08504e+09
449, 1.08928e+09
688, 1.07812e+09
799, 1.05853e+09
961, 1.06624e+09
393, 1.10671e+09
339, 1.05573e+09
903, 1.02586e+09
151, 1.02055e+09
418, 1.0682e+09
565, 1.01835e+09
377, 1.16174e+09
1195, 1.09452e+09
96, 1.10849e+09
