seed, Total Cost T
537, 9.27168e+08
1141, 9.60786e+08
781, 9.10251e+08
103, 9.45624e+08
500, 9.08036e+08
1075, 9.44729e+08
506, 9.46323e+08
1243, 9.09333e+08
901, 9.08433e+08
372, 9.41191e+08
956, 9.3757e+08
360, 9.2568e+08
384, 9.54379e+08
945, 9.38074e+08
1205, 9.18923e+08
524, 9.5896e+08
885, 9.37535e+08
1069, 8.95504e+08
812, 9.45052e+08
1, 9.53765e+08
563, 9.45495e+08
768, 9.40859e+08
513, 9.14143e+08
813, 9.47452e+08
153, 9.09787e+08
1184, 9.34984e+08
1247, 9.19689e+08
58, 9.01286e+08
156, 9.27823e+08
463, 9.10462e+08
673, 9.45676e+08
1202, 9.23015e+08
1102, 9.4876e+08
1185, 9.25801e+08
421, 9.86592e+08
1107, 9.36e+08
725, 9.02241e+08
1048, 9.09934e+08
767, 9.17863e+08
835, 9.50603e+08
577, 9.27298e+08
678, 1.0037e+09
1120, 9.39915e+08
515, 9.49141e+08
932, 9.5728e+08
1088, 9.21399e+08
477, 9.55796e+08
1176, 9.31972e+08
931, 9.24976e+08
97, 9.15754e+08
730, 9.28684e+08
1245, 9.08663e+08
172, 8.96075e+08
751, 9.25664e+08
1134, 9.54238e+08
741, 9.33588e+08
1135, 9.13464e+08
1076, 9.40831e+08
1016, 8.74468e+08
677, 9.32884e+08
689, 9.31237e+08
298, 9.75656e+08
180, 9.10707e+08
176, 9.23719e+08
572, 9.3395e+08
75, 9.6526e+08
785, 9.29402e+08
1142, 9.5963e+08
336, 9.56789e+08
41, 9.69977e+08
230, 9.43553e+08
389, 9.55284e+08
971, 9.34266e+08
391, 9.40574e+08
437, 9.496e+08
587, 9.54277e+08
1012, 9.47957e+08
1074, 9.19732e+08
1224, 8.78133e+08
585, 9.21647e+08
460, 9.40822e+08
345, 9.36898e+08
215, 9.36092e+08
736, 9.47048e+08
137, 9.26563e+08
668, 9.22541e+08
433, 9.00635e+08
260, 9.22625e+08
561, 9.11629e+08
748, 9.40919e+08
617, 8.89178e+08
762, 9.44996e+08
491, 9.04423e+08
1090, 8.9679e+08
578, 9.59134e+08
904, 9.22422e+08
1035, 8.98916e+08
801, 9.17366e+08
787, 9.39487e+08
898, 9.33689e+08
267, 9.49196e+08
976, 9.33734e+08
580, 9.43157e+08
487, 9.25268e+08
1190, 9.48283e+08
1079, 9.41886e+08
803, 9.21762e+08
1244, 9.57676e+08
583, 9.52395e+08
411, 9.6127e+08
115, 8.96785e+08
99, 9.16247e+08
196, 9.31453e+08
166, 9.01575e+08
540, 8.93711e+08
832, 8.93889e+08
272, 9.40562e+08
280, 9.47849e+08
866, 9.36752e+08
104, 9.45698e+08
970, 8.90995e+08
302, 9.71255e+08
1222, 9.28999e+08
206, 9.57773e+08
20, 8.94151e+08
275, 9.03565e+08
672, 8.94716e+08
999, 8.99482e+08
