seed, Total Cost T
1092, 1.15427e+09
1084, 1.07827e+09
1203, 1.0922e+09
1055, 9.87149e+08
738, 1.1789e+09
618, 1.16036e+09
162, 1.04002e+09
543, 1.16072e+09
744, 1.16679e+09
259, 1.06386e+09
505, 1.12497e+09
699, 1.08083e+09
119, 1.04733e+09
54, 1.07633e+09
222, 1.09594e+09
669, 1.17307e+09
192, 1.07782e+09
896, 1.15152e+09
816, 1.05044e+09
173, 1.03548e+09
30, 1.06705e+09
710, 1.08763e+09
712, 1.02884e+09
1059, 1.00016e+09
65, 1.08178e+09
144, 1.14242e+09
1032, 1.07454e+09
51, 1.12543e+09
332, 1.10887e+09
619, 1.01824e+09
488, 1.08981e+09
430, 1.19785e+09
575, 1.15656e+09
1087, 1.1031e+09
873, 1.1689e+09
719, 1.16671e+09
758, 1.08465e+09
749, 1.09556e+09
773, 1.035e+09
261, 1.13703e+09
190, 1.13052e+09
449, 1.12646e+09
688, 1.11977e+09
799, 1.10002e+09
961, 1.10749e+09
393, 1.14089e+09
339, 1.09239e+09
903, 1.0693e+09
151, 1.07654e+09
418, 1.11113e+09
565, 1.06408e+09
377, 1.20563e+09
1195, 1.134e+09
96, 1.15373e+09
